sample_id,POINT_X,POINT_Y,observed_class
12308,344552.2001,2540765.013,1
12310,340344.4786,2533265.534,0
12311,334643.2684,2533675.866,0
12312,335855.2624,2529153.463,0
12313,328977.0065,2523526.467,0
12315,337951.1532,2554922.221,0
12316,340061.0397,2535570.379,0
12320,330232.4072,2543013.392,0
12321,336184.7717,2559667.138,1
12322,325243.8542,2534591.858,0
12323,342088.4904,2528589.696,1
12324,342304.3097,2535785.677,1
12326,339544.5335,2529814.77,0
12327,341196.5167,2529680.431,0
12328,346872.4387,2546987.162,1
12329,334993.8766,2526455.664,0
12330,333867.2464,2523885.417,0
12332,348401.0792,2539904.776,0
12333,333786.9836,2522368.016,1
12334,329570.7967,2521916.121,0
12335,347059.9396,2550956.831,1
12336,343366.267,2556106.412,1
12337,330688.3677,2545163.55,1
12338,329129.724,2523710.128,0
12339,336087.7321,2534694.791,0
12340,352593.8996,2540449.879,1
12341,333241.5889,2523083.503,0
12342,340902.461,2534340.507,1
12344,340876.2805,2524008.829,1
12345,332526.1742,2533787.228,0
12346,323044.0705,2534583.877,0
12348,350567.0141,2539608.953,1
12349,345451.7639,2559639.338,0
12350,348085.4767,2546564.676,0
12351,332683.2422,2526704.514,0
12352,338772.7776,2519164.588,0
12353,334693.4384,2526295.441,0
12356,350186.7414,2541176.087,0
12357,322057.0535,2536819.856,0
12358,328736.2011,2525177.128,0
12359,340122.4208,2528018.741,1
12360,346603.3632,2542932.592,1
12361,347077.3849,2537594.68,0
12363,344921.3673,2535746.549,0
12364,334780.8662,2525366.897,0
12368,338186.1995,2535984.125,0
12370,342714.1002,2554274.225,0
12371,339923.2879,2552126.9,0
12372,334352.5151,2533590.151,0
12373,331918.7219,2536278.203,0
12374,322510.0564,2546700.131,0
12375,331874.1755,2539323.399,0
12376,337421.4295,2545051.234,0
12377,335627.9445,2534567.517,1
12378,337454.0381,2540042.689,1
12379,331106.1762,2550360.216,0
12380,340468.6456,2535178.541,0
12383,346535.4192,2534270.012,1
12384,343278.1842,2548703.122,0
12385,331511.8911,2551034.431,1
12387,337477.4133,2557652.244,0
12388,345528.1566,2545998.816,1
12389,345208.0523,2537603.932,1
12390,346010.9945,2537754.056,0
12393,333289.8503,2543917.502,0
12394,345232.7417,2549351.789,1
12396,328893.8409,2547615.709,1
12397,342234.0967,2551368.583,0
12400,328698.323,2539351.182,0
12402,345203.3776,2545696.07,1
12403,345824.0011,2558908.825,1
12404,335800.2991,2538211.601,0
12406,332989.3517,2534018.684,1
12408,347554.446,2550299.939,0
12409,335007.6592,2527452.286,0
12410,329701.3522,2542801.211,1
12411,332066.4076,2541109.133,1
12413,324137.4528,2537970.573,0
12414,323538.3532,2540315.682,0
12415,331268.095,2533005.987,0
12416,336100.0752,2559650.696,0
12417,348724.2817,2542611.132,0
12419,324927.0701,2536292.989,1
12420,342559.8825,2532722.231,1
12422,328652.6627,2536538.463,0
12423,332811.8099,2530623.322,0
12424,335947.7544,2525570.935,1
12425,342233.1998,2527152.068,0
12426,329774.2155,2551018.104,1
12427,329313.3011,2524353.144,0
12428,330508.3728,2542247.07,0
12430,335417.0878,2542266.164,0
12431,334071.8136,2545944.595,0
12432,334883.9138,2532207.25,1
12434,338562.4235,2522614.26,0
12436,348027.9646,2556942.949,1
12437,338119.1821,2527191.289,0
12438,331299.2856,2540303.448,0
12440,332435.7243,2533083.016,0
12441,343607.8916,2549193.528,0
12442,340695.2715,2526963.763,1
12443,347760.5687,2551507.922,1
12446,325453.2446,2534707.176,1
12447,330538.6716,2524284.527,0
12448,330404.4295,2526294.756,0
12449,331121.9267,2532634.316,1
12450,335146.4804,2526825.876,0
12451,333972.8438,2541030.845,0
12452,329568.322,2544562.44,1
12453,348155.0523,2539227.014,1
12454,341877.2471,2535103.079,0
12455,339212.6265,2547283.017,0
12456,331720.604,2537815.092,1
12457,329139.7774,2524245.056,0
12458,340792.458,2555892.944,0
12460,345862.0375,2558437.835,1
12461,331832.0177,2546654.454,0
12462,344099.8077,2556403.728,0
12463,327053.9423,2534088.011,0
12465,350348.6768,2540222.081,0
12466,346949.3115,2539812.25,0
12467,327892.0643,2534397.028,0
12469,337712.5054,2534697.389,1
12470,321540.0637,2540962.357,0
12471,340793.403,2551389.274,0
12473,346654.0097,2553427.253,0
12474,346780.787,2534629.842,0
12475,344246.5646,2533788.004,0
12477,349155.6488,2543285.064,0
12479,337553.5627,2533740.156,1
12480,347514.8964,2544165.602,1
12481,337575.645,2557308.745,0
12482,346029.4049,2551595.392,0
12483,338809.9867,2529346.892,1
12484,330165.4231,2529855.685,0
12485,339118.4487,2546826.352,0
12486,347154.6449,2534949.357,0
12491,328925.6911,2551605.811,0
12492,339698.6887,2528662.305,0
12493,323553.9643,2542862.095,0
12494,346504.312,2546243.011,1
12495,324286.8255,2533455.979,0
12498,346982.2381,2547924.321,1
12499,335752.5532,2533700.358,0
12500,347910.4722,2547513.867,0
12504,332450.2624,2545401.411,1
12505,344882.327,2547591.674,0
12507,342982.2103,2551985.096,1
12509,325974.2333,2533646.151,0
12510,347400.1352,2547705.858,0
12513,336356.8465,2534994.636,0
12514,338615.6568,2530515.962,1
12515,333996.0314,2530734.835,1
12517,332879.3331,2540247.415,1
12518,338189.0029,2558372.921,0
12520,345934.457,2547829.542,0
12521,344834.7505,2536509.047,0
12522,342905.7823,2550501.782,0
12523,349592.2859,2539114.76,1
12524,353571.0955,2539446.778,0
12526,346645.0385,2536606.263,0
12527,339355.1287,2548685.398,0
12528,334161.8494,2524999.207,1
12529,344146.2963,2543345.929,1
12530,325603.4676,2534083.752,0
12531,326352.1322,2536116.015,1
12532,337825.7896,2534700.318,0
12534,337724.1498,2537917.81,1
12535,338056.6053,2523615.562,1
12536,338765.9836,2550485.242,1
12537,348554.4032,2547140.44,1
12540,325325.933,2534242.046,0
12541,347186.6737,2545794.3,1
12542,331382.0667,2549586.185,0
12543,344939.8349,2533598.049,1
12544,329598.9459,2529880.889,0
12547,345355.9784,2546892.909,0
12548,335704.5164,2527835.502,0
12549,336381.1762,2546137.665,0
12550,342686.1758,2550628.495,0
12551,339146.5254,2555361.28,0
12552,324539.0991,2536172.591,0
12553,350363.182,2540747.312,1
12554,333095.1021,2533494.95,0
12557,344329.1282,2548695.243,1
12558,342623.939,2534691.685,1
12559,343328.8036,2556135.78,1
12560,351607.2748,2540621.358,1
12562,347033.0355,2550610.133,1
12563,347832.3533,2545439.22,1
12564,338292.6487,2542909.84,0
12565,322835.4791,2534198.62,0
12566,346882.2728,2546210.332,1
12567,336475.6176,2523767.314,0
12569,346248.4378,2543761.91,0
12570,337010.6492,2542347.028,1
12571,340839.7763,2550169.169,0
12572,330192.4415,2531044.562,0
12573,323766.5912,2533626.562,0
12575,328647.5441,2539674.659,0
12576,347147.3146,2538605.941,0
12577,335240.0982,2525666.399,1
12578,322562.7451,2536452.645,0
12581,337430.5452,2534190.556,0
12582,345907.6588,2559538.698,0
12583,327533.1782,2537912.812,0
12584,333825.6158,2546088.076,1
12585,331668.2123,2522338.931,0
12586,351592.4362,2540089.529,0
12587,331000.0145,2530605.258,1
12588,346457.6573,2542391.888,0
12589,337777.6312,2557939.193,1
12590,332150.1596,2527996.485,0
12591,321733.4333,2533052.276,0
12592,325061.3072,2535457.568,0
12593,322968.3151,2536135.535,0
12594,346145.8813,2552004.663,0
12595,346188.5796,2548380.416,1
12596,341993.7963,2536398.794,1
12597,334986.6883,2540251.743,1
12598,342377.1704,2536138.134,1
12600,335613.7558,2532486.457,0
12601,333714.1421,2545772.653,1
12602,342680.7746,2549494.117,1
12603,338882.1815,2532326.946,0
12605,337911.4531,2539685.661,1
12606,344400.7941,2544807.525,0
12607,349600.6939,2538962.847,1
12608,345346.2942,2534646.393,0
12609,345635.6358,2538438.06,0
12610,340279.5829,2536593.813,1
12611,337211.32,2525737.608,0
12612,332584.9491,2524023.426,0
12613,344989.6512,2556529.388,1
12615,332184.0598,2523753.033,0
12616,336212.9561,2542271.549,0
12617,334300.031,2532296.9,0
12618,326052.2968,2533426.02,1
12619,341278.1975,2530911.809,0
12620,344768.2011,2534337.557,1
12622,346507.7139,2547281.775,1
12623,345322.2506,2539125.248,1
12624,331340.2789,2531755.115,1
12626,330949.7059,2537311.111,1
12627,328328.7113,2537801.954,0
12629,330521.3486,2547531.656,1
12630,333727.5713,2533362.961,0
12631,338358.6682,2555014.069,0
12632,346775.6719,2541485.702,0
12633,347798.2548,2550663.629,0
12634,334213.6218,2525226.444,1
12636,328154.2033,2536969.244,1
12637,331122.942,2549704.529,0
12639,337211.0236,2556489.462,0
12640,333143.2504,2544901.665,0
12641,347433.0033,2552460.851,1
12642,335507.9441,2522822.197,0
12643,340277.7853,2524148.54,0
12644,329881.3669,2522669.725,0
12645,338716.7987,2549084.714,0
12646,333694.7175,2537835.952,0
12647,350088.76,2542961.669,0
12648,331466.8636,2524626.332,0
12649,336445.997,2543562.247,0
12650,328773.9248,2551290.289,0
12651,335254.6736,2522722.721,0
12652,336872.3756,2536591.621,0
12653,337435.9572,2526546.776,1
12654,336179.1105,2540545.27,0
12655,322411.0398,2540434.762,0
12656,337579.1415,2556446.953,1
12659,347486.0705,2545981.672,1
12661,336552.0042,2527025.578,0
12662,330207.87,2531836.513,1
12663,331090.95,2533185.644,0
12664,324031.1144,2537409.093,0
12666,322494.038,2536538.458,0
12667,323354.0194,2535493.178,0
12668,337514.452,2558717.271,1
12669,329823.8259,2551369.826,0
12670,331909.9996,2533723.045,1
12671,347112.787,2548362.586,0
12672,335681.5937,2544943.466,0
12673,345925.405,2542337.844,0
12674,328582.9594,2538961.073,1
12675,346128.9011,2536996.435,0
12676,343585.4484,2553040.543,1
12677,328656.3557,2547669.63,0
12678,344029.2779,2539390.324,0
12679,344492.7904,2533899.149,1
12680,322607.9179,2536085.801,0
12681,338031.4367,2534455.031,1
12682,322341.8761,2537628.886,1
12684,346895.623,2555610.367,0
12685,333581.9556,2547645.665,0
12686,333892.4577,2545411.292,0
12687,338011.4749,2535040.763,0
12688,347770.965,2548428.051,0
12689,330310.0091,2533029.096,0
12692,342934.3159,2549007.518,0
12693,349843.6486,2536868.687,1
12695,340256.0483,2548906.151,0
12697,331781.0232,2545891.952,0
12698,337067.5632,2527678.634,0
12699,327590.8786,2537762.75,0
12700,334829.4887,2537476.813,0
12701,346179.8473,2555176.292,0
12702,334636.3166,2532055.311,0
12703,334679.5796,2526260.624,0
12704,335412.9707,2525777.613,0
12705,327774.2393,2536776.753,0
12706,346835.5156,2555134.407,0
12707,333578.4722,2543835.732,1
12708,344961.3611,2552981.739,1
12709,333957.366,2528808.774,0
12711,334444.6165,2538744.677,0
12712,344931.5745,2559432.781,0
12713,329698.7905,2537608.653,1
12714,339545.67,2534126.519,0
12715,351565.7746,2540684.674,0
12716,326288.1927,2538145.596,0
12717,347162.3183,2534853.833,0
12718,339856.3723,2534514.079,1
12719,336085.3637,2537885.24,0
12721,329882.2704,2545789.313,0
12722,331639.1618,2535765.61,0
12724,338238.8597,2533922.554,1
12725,334979.7069,2530738.609,1
12726,328954.3209,2548407.165,0
12727,340468.1073,2554064.738,1
12728,338630.6993,2551444.616,0
12729,345246.393,2537609.514,1
12730,348443.1539,2544902.215,0
12733,347662.4664,2537135.01,0
12734,331931.1992,2545676.186,0
12736,336103.945,2528204.385,1
12738,329625.2633,2525780.402,0
12739,330391.8132,2548576.786,0
12740,343813.6779,2540036.967,0
12741,336396.3509,2543751.088,0
12742,351401.0144,2539953.565,0
12744,348035.558,2553397.71,0
12745,332002.4137,2548530.179,0
12746,338209.2803,2543571.251,1
12747,331951.0851,2541929.291,0
12748,336421.6286,2543408.812,1
12751,346444.6105,2549750.266,1
12752,343760.2716,2541875.472,0
12753,349976.1688,2540023.607,0
12754,345927.7135,2538932.402,0
12755,333170.1319,2551687.203,1
12757,338841.2912,2550647.812,0
12758,339383.0548,2528080.188,0
12759,341487.2032,2534130.256,1
12760,338648.9838,2547089.625,0
12761,335347.1868,2529457.376,1
12762,330657.6187,2523372.41,0
12763,334307.2036,2540538.835,1
12764,348623.4448,2545793.022,0
12765,335449.1888,2537934.909,0
12766,339722.8633,2549051.814,1
12767,347364.6163,2555578.599,0
12768,348887.8256,2544959.544,0
12769,333455.847,2538307.996,0
12771,329066.708,2521762.485,1
12773,339886.7351,2533197.693,0
12774,337895.281,2526712.841,0
12775,340862.6091,2555128.72,0
12777,344938.7912,2545525.598,1
12779,342229.1498,2550289.514,0
12780,327926.5743,2535954.033,1
12781,334810.5389,2526451.113,0
12782,337561.6771,2557879.259,0
12786,328826.463,2525843.165,0
12788,323446.9834,2533670.959,0
12790,329762.3055,2542497.471,0
12791,337860.8577,2556051.954,1
12793,337190.8536,2544031.171,1
12794,328981.7916,2522237.375,0
12795,343959.538,2557500.083,1
12797,338324.1571,2544283.999,0
12798,334740.5163,2533412.711,1
12799,340183.9047,2522304.105,1
12800,336857.8315,2546207.093,0
12801,343733.5394,2547281.793,0
12802,338742.9587,2547987.568,0
12803,345902.9472,2541204.139,0
12804,348138.501,2548719.964,0
12805,345340.7964,2548471.971,1
12807,338497.3556,2531696.835,1
12808,329868.0482,2521249.635,0
12810,332020.1668,2532374.167,0
12812,347092.2365,2556688.16,0
12813,330980.9613,2543614.792,1
12814,336778.9069,2539684.079,1
12815,344720.9366,2545485.297,0
12816,332289.5347,2532308.657,0
12817,338717.7252,2529612.098,0
12818,347316.9239,2545614.2,1
12820,331574.2731,2528124.33,1
12821,351332.6197,2542994.807,0
12822,336675.2266,2524920.747,0
12823,348431.8837,2537621.756,1
12825,324255.3698,2534624.855,0
12828,328642.3245,2541653.871,1
12829,342844.8519,2535752.305,0
12830,344248.1268,2533533.994,0
12831,334099.0109,2538560.807,0
12833,322934.1836,2535379.297,0
12834,330628.2169,2529919.196,0
12835,332111.5806,2550944.647,0
12836,332519.2889,2527150.304,0
12837,327182.1137,2540627.078,0
12841,341367.0416,2547414.091,0
12842,344834.9354,2552791.821,1
12843,337227.2096,2558406.244,1
12847,324149.6028,2538657.787,0
12848,334886.6515,2526009.014,0
12849,348013.3285,2534244.707,0
12850,341822.022,2550538.104,0
12851,330090.7357,2530606.399,0
12852,339913.7874,2524353.069,0
12853,334728.1121,2529613.163,0
12854,329733.8971,2539287.949,0
12855,325775.4253,2533598.553,0
12856,350057.4097,2542948.17,0
12857,321899.656,2542057.853,0
12860,337552.3642,2541015.268,0
12861,338409.0913,2540175.831,0
12862,343861.6756,2552694.195,0
12863,330745.6572,2544065.449,0
12864,321795.4481,2533438.821,0
12865,332714.4838,2528511.519,0
12866,349262.9153,2539145.097,0
12867,341175.5926,2555378.888,0
12868,336482.338,2524234.463,1
12869,331969.5581,2526710.378,0
12870,337514.8493,2556680.872,0
12871,348214.9352,2554721.811,0
12874,334760.8544,2530002.026,0
12875,340409.3952,2532893.711,0
12876,331908.6417,2530634.998,0
12877,322552.5297,2538378.186,0
12878,339210.9719,2527324.483,0
12879,340140.6205,2529919.958,0
12881,350987.0856,2546238.569,0
12883,341327.3592,2530066.332,1
12884,332643.0563,2530608.791,0
12885,345412.2214,2557016.442,0
12886,339779.6611,2546997.742,0
12887,334114.5387,2546280.024,0
12888,343860.8308,2541790.117,0
12889,322520.6814,2538173.79,0
12891,340938.7415,2528199.665,1
12893,336656.0563,2540494.6,0
12894,341410.2904,2547536.527,0
12897,333920.2815,2536733.214,1
12898,344080.6893,2554943.471,1
12899,339331.1372,2556741.553,0
12900,329703.8711,2539645.657,0
12901,328798.1703,2549437.523,1
12903,347641.1672,2557017.724,1
12904,329211.4355,2547160.439,0
12905,350431.2381,2543213.068,0
12907,347185.4132,2536659.911,1
12908,344004.7233,2540455.975,1
12909,337345.1499,2557467.64,1
12910,335098.3437,2532243.781,0
12911,340535.7472,2532267.852,0
12913,336235.4156,2543371.328,1
12914,346256.5064,2548251.866,0
12915,339599.0183,2526652.832,1
12916,335495.128,2532866.315,0
12917,343361.8996,2553048.249,0
12919,331297.7864,2536730.591,0
12920,327515.4714,2540793.1,0
12921,323908.1201,2536859.606,0
12922,333017.9913,2525441.914,1
12924,329013.6848,2542449.618,0
12925,340515.0112,2551008.37,0
12926,335725.4532,2529930.563,0
12927,334247.6263,2541993.569,0
12928,345903.2778,2545653.876,0
12929,334062.8378,2530958.703,1
12930,338027.7206,2532998.973,1
12932,327433.536,2536535.901,0
12933,342394.8272,2554797.662,1
12936,337995.271,2534174.801,0
12937,330528.4314,2530279.436,0
12938,323585.8172,2537605.383,0
12942,330586.8029,2521442.671,1
12944,341441.5715,2547608.558,0
12947,338673.5949,2548966.002,1
12948,331497.0582,2529930.33,0
12949,337450.3488,2531707.481,1
12950,334698.4228,2531439.11,1
12951,332072.7485,2524973.746,1
12952,337922.2786,2537877.665,1
12955,347478.3645,2553340.3,1
12956,330670.6861,2537772.997,1
12957,344249.0979,2553843.547,1
12958,337253.9341,2526652.798,1
12959,344558.9127,2549849.303,1
12960,331940.8716,2543497.245,0
12961,329791.332,2522331.953,0
12962,331030.2122,2547720.572,1
12963,329750.2742,2549707.703,0
12964,333956.0118,2537944.636,1
12966,342702.1436,2551980.35,0
12967,321902.8884,2536517.246,0
12969,333246.5123,2527878.953,0
12970,346351.3145,2535372.263,1
12971,344487.6174,2555538.59,1
12973,332287.5131,2546413.471,0
12975,330551.3498,2541505.415,1
12977,343866.1444,2546349.042,0
12978,329008.7658,2549841.896,0
12979,340925.5608,2526226.896,0
12981,347636.2121,2539105.342,1
12982,334296.5083,2532273.538,0
12983,347395.9282,2551163.286,1
12985,329417.2751,2540261.944,0
12987,321967.6436,2543606.738,0
12988,351576.1204,2542772.218,0
12990,328187.0988,2534711.676,1
12991,339411.7639,2528728.907,0
12992,349572.6781,2545813.317,0
12993,323148.3498,2536832.802,0
12994,340304.5444,2527370.321,1
12995,324339.7245,2534777.268,0
12997,326301.5611,2540409.622,0
12998,339509.9184,2554817.797,0
12999,344536.575,2537065.157,1
13000,336637.3184,2543122.427,0
13001,343651.5856,2536540.853,0
13002,330758.1078,2535454.461,1
13003,329680.0717,2535550.762,0
13004,344896.8342,2559433.996,1
13005,332881.8736,2529943.158,0
13007,333795.8937,2544282.417,0
13008,340715.9937,2530140.53,0
13009,344238.9117,2558126.464,0
13010,335471.2678,2535048.631,0
13011,328041.6381,2538832.544,0
13012,329624.2395,2528124.649,0
13013,337132.6403,2559593.545,0
13014,336032.5082,2540397.528,1
13015,340549.4692,2553942.05,0
13016,335247.4645,2545562.944,0
13017,330170.8525,2550941.605,1
13018,344664.8228,2559137.6,1
13019,323265.8843,2542615.49,0
13020,348661.9833,2546265.39,1
13021,330135.0944,2548328.98,0
13024,331310.5026,2523110.72,1
13025,349700.079,2538576.62,1
13026,335178.8772,2528943.712,0
13027,348858.1009,2541232.13,0
13028,325519.3673,2533140.036,0
13029,325570.8661,2540449.198,1
13033,341525.3733,2552525.526,1
13034,338661.1645,2528815.688,0
13035,340888.8221,2554571.927,0
13036,324252.6428,2540973.684,0
13037,344888.0923,2556807.421,0
13040,338668.2482,2555096.831,0
13041,320927.8909,2533304.031,0
13042,333549.9749,2550604.591,0
13043,335812.7075,2536826.929,1
13044,334579.854,2526204.423,0
13045,348556.266,2545449.363,1
13046,351850.8402,2539389.688,1
13049,345776.1228,2545267.36,1
13050,337957.6913,2527597.931,0
13051,336126.7122,2559195.027,0
13053,348288.9241,2547985.439,0
13054,336860.6948,2554769.247,1
13055,349525.1041,2543828.22,0
13056,336533.5453,2546720.002,0
13057,343868.3706,2549340.511,1
13059,342387.3143,2528974.481,1
13061,346739.6798,2555372.38,1
13063,337343.7262,2536740.56,0
13066,323926.9167,2535008.685,0
13067,350873.0086,2540711.016,0
13068,332027.0215,2536355.533,0
13070,338429.5087,2538295.415,1
13071,331240.0734,2525443.062,1
13072,337508.5852,2556440.669,0
13074,331837.7673,2531760.06,0
